,ID_Consommation,Conso_urb,Conso_exurb,Conso_mixte
663,663,5.099999905,3.700000048,4.199999809
664,664,5.099999905,3.599999905,4.099999905
665,665,5.300000191,3.900000095,4.400000095
666,666,5.400000095,3.799999952,4.400000095
667,667,5.099999905,3.599999905,4.099999905
668,668,5.099999905,3.700000048,4.199999809
669,669,5.400000095,3.799999952,4.400000095
670,670,5.300000191,3.900000095,4.400000095
671,671,5.400000095,4.099999905,4.599999905
672,672,5.599999905,4.300000191,4.800000191
673,673,5.400000095,4.099999905,4.599999905
674,674,5.599999905,4.300000191,4.800000191
675,675,7.099999905,4.599999905,5.599999905
676,676,7.400000095,4.699999809,5.699999809
677,677,7.400000095,4.800000191,5.800000191
678,678,7.699999809,4.800000191,5.900000095
679,679,7.400000095,4.699999809,5.699999809
680,680,7.099999905,4.599999905,5.599999905
681,681,7.400000095,4.800000191,5.800000191
682,682,7.699999809,4.800000191,5.900000095
683,683,6.900000095,4.699999809,5.5
684,684,5.699999809,4.300000191,4.800000191
685,685,6.699999809,4.5,5.300000191
686,686,5.300000191,4.0,4.5
687,687,8.399999619,5.400000095,6.5
688,688,9.100000381,5.599999905,6.900000095
689,689,5.800000191,4.0,4.699999809
690,690,5.800000191,4.0,4.699999809
691,691,5.400000095,3.700000048,4.300000191
692,692,4.900000095,3.799999952,4.199999809
693,693,5.599999905,3.900000095,4.5
694,694,5.199999809,3.900000095,4.400000095
695,695,4.900000095,3.799999952,4.199999809
696,696,5.400000095,3.700000048,4.300000191
697,697,5.199999809,3.900000095,4.400000095
698,698,5.599999905,3.900000095,4.5
699,699,6.900000095,4.699999809,5.5
700,700,6.199999809,4.300000191,5.0
701,701,6.699999809,4.5,5.300000191
702,702,5.900000095,4.0,4.699999809
703,703,5.900000095,4.099999905,4.800000191
704,704,5.900000095,4.099999905,4.800000191
705,705,8.800000191,5.599999905,6.800000191
706,706,9.399999619,5.599999905,7.0
707,707,8.5,5.300000191,6.5
708,708,8.899999619,5.300000191,6.599999905
709,709,5.699999809,4.199999809,4.699999809
710,710,6.0,4.199999809,4.900000095
711,711,6.599999905,4.5,5.300000191
712,712,7.099999905,4.800000191,5.699999809
713,713,6.900000095,4.699999809,5.5
714,714,6.400000095,4.300000191,5.099999905
715,715,4.400000095,3.400000095,3.799999952
716,716,6.0,4.199999809,4.900000095
717,717,5.699999809,4.199999809,4.699999809
718,718,8.5,5.099999905,6.300000191
719,719,8.600000381,5.400000095,6.599999905
720,720,12.0,6.199999809,8.300000191
721,721,11.80000019,6.300000191,8.300000191
722,722,11.80000019,5.900000095,8.100000381
723,723,11.60000038,6.099999905,8.100000381
724,724,12.19999981,6.5,8.600000381
725,725,11.80000019,6.800000191,8.600000381
726,726,12.10000038,6.400000095,8.5
727,727,11.69999981,6.699999809,8.5
728,728,10.30000019,5.900000095,7.5
729,729,10.89999962,6.400000095,8.0
730,730,10.30000019,5.900000095,7.5
731,731,10.89999962,6.400000095,8.0
732,732,10.80000019,6.099999905,7.800000191
733,733,10.80000019,6.099999905,7.800000191
734,734,7.900000095,5.099999905,6.199999809
735,735,8.100000381,5.0,6.199999809
736,736,7.599999905,4.900000095,5.900000095
737,737,7.800000191,4.900000095,5.900000095
738,738,5.300000191,3.799999952,4.300000191
739,739,5.400000095,3.700000048,4.300000191
740,740,5.400000095,3.900000095,4.400000095
741,741,5.5,3.900000095,4.5
742,742,5.5,4.0,4.5
743,743,5.599999905,3.900000095,4.5
744,744,5.699999809,4.099999905,4.699999809
745,745,5.800000191,4.099999905,4.699999809
746,746,7.5,4.800000191,5.800000191
747,747,7.599999905,4.699999809,5.800000191
748,748,7.599999905,4.900000095,5.900000095
749,749,7.699999809,4.800000191,5.900000095
750,750,5.599999905,4.400000095,4.800000191
751,751,5.5,4.0,4.5
752,752,5.699999809,4.5,4.900000095
753,753,5.599999905,4.099999905,4.599999905
754,754,5.300000191,3.799999952,4.300000191
755,755,5.300000191,3.799999952,4.300000191
756,756,5.5,3.900000095,4.5
757,757,5.400000095,3.900000095,4.5
758,758,5.5,4.0,4.5
759,759,5.599999905,3.900000095,4.5
760,760,5.800000191,4.099999905,4.699999809
761,761,5.699999809,4.099999905,4.699999809
762,762,5.699999809,4.099999905,4.699999809
763,763,5.900000095,4.199999809,4.800000191
764,764,6.0,4.300000191,4.900000095
765,765,6.099999905,4.400000095,5.0
766,766,5.900000095,4.400000095,4.900000095
767,767,5.800000191,4.400000095,4.900000095
768,768,5.900000095,4.400000095,5.0
769,769,5.900000095,4.400000095,5.0
770,770,6.0,4.5,5.099999905
771,771,6.099999905,4.5,5.099999905
772,772,6.0,4.599999905,5.099999905
773,773,6.199999809,4.5,5.099999905
774,774,8.199999809,5.099999905,6.199999809
775,775,8.300000191,5.099999905,6.300000191
776,776,8.600000381,5.099999905,6.400000095
777,777,8.899999619,5.5,6.800000191
778,778,8.699999809,5.400000095,6.599999905
779,779,8.800000191,5.5,6.699999809
780,780,5.800000191,3.799999952,4.5
781,781,5.400000095,3.900000095,4.400000095
782,782,5.800000191,3.799999952,4.599999905
783,783,5.400000095,3.900000095,4.5
784,784,6.300000191,4.400000095,5.099999905
785,785,7.099999905,4.699999809,5.599999905
786,786,5.0,3.599999905,4.099999905
787,787,5.199999809,3.5,4.099999905
788,788,5.099999905,3.799999952,4.300000191
789,789,5.300000191,3.599999905,4.300000191
790,790,5.699999809,4.099999905,4.699999809
791,791,5.900000095,4.0,4.699999809
792,792,5.699999809,4.099999905,4.699999809
793,793,6.0,4.0,4.800000191
794,794,5.800000191,4.199999809,4.800000191
795,795,5.599999905,4.099999905,4.599999905
796,796,6.0,3.900000095,4.699999809
797,797,6.300000191,4.099999905,4.900000095
798,798,6.300000191,4.099999905,4.900000095
799,799,6.0,4.300000191,4.900000095
800,800,6.099999905,4.400000095,5.099999905
801,801,6.5,4.199999809,5.099999905
802,802,8.0,4.800000191,5.900000095
803,803,8.399999619,4.900000095,6.099999905
804,804,8.100000381,4.900000095,6.0
805,805,8.600000381,5.0,6.300000191
806,806,8.800000191,5.599999905,6.800000191
807,807,9.800000191,5.800000191,7.300000191
808,808,7.300000191,4.400000095,5.400000095
809,809,7.0,4.400000095,5.300000191
810,810,8.699999809,5.099999905,6.400000095
811,811,8.300000191,4.900000095,6.099999905
812,812,8.800000191,5.199999809,6.5
813,813,8.399999619,5.0,6.199999809
814,814,8.800000191,5.199999809,6.5
815,815,9.0,5.599999905,6.800000191
816,816,8.800000191,5.199999809,6.5
817,817,9.0,5.599999905,6.800000191
818,818,8.899999619,5.300000191,6.599999905
819,819,9.0,5.599999905,6.900000095
820,820,6.199999809,4.5,5.099999905
821,821,5.900000095,4.599999905,5.099999905
822,822,6.300000191,4.599999905,5.199999809
823,823,6.199999809,4.199999809,4.900000095
824,824,7.699999809,5.199999809,6.099999905
825,825,8.199999809,5.400000095,6.400000095
826,826,6.400000095,4.300000191,5.099999905
827,827,10.19999981,5.900000095,7.5
828,828,10.60000038,6.300000191,7.900000095
829,829,8.899999619,5.599999905,6.800000191
830,830,9.0,5.699999809,6.900000095
831,831,8.100000381,5.199999809,6.300000191
832,832,8.5,5.099999905,6.400000095
833,833,8.399999619,5.400000095,6.5
834,834,9.199999809,5.5,6.800000191
835,835,9.0,5.5,6.800000191
836,836,8.699999809,5.5,6.699999809
837,837,9.0,5.800000191,6.900000095
838,838,9.399999619,5.699999809,7.099999905
839,839,6.099999905,4.599999905,5.099999905
840,840,6.099999905,4.599999905,5.199999809
841,841,6.400000095,4.800000191,5.400000095
842,842,6.400000095,4.900000095,5.400000095
843,843,6.0,4.300000191,4.900000095
844,844,7.699999809,5.199999809,6.099999905
845,845,8.199999809,5.400000095,6.400000095
846,846,6.300000191,4.5,5.099999905
847,847,6.400000095,4.599999905,5.199999809
848,848,6.599999905,4.699999809,5.400000095
849,849,10.5,6.199999809,7.800000191
850,850,11.10000038,6.5,8.199999809
851,851,6.599999905,5.099999905,5.599999905
852,852,6.599999905,5.099999905,5.699999809
853,853,6.699999809,5.099999905,5.599999905
854,854,11.60000038,5.900000095,8.0
855,855,11.60000038,6.0,8.100000381
856,856,6.400000095,4.900000095,5.400000095
857,857,10.39999962,5.400000095,7.199999809
858,858,11.19999981,6.099999905,7.900000095
859,859,12.39999962,6.699999809,8.800000191
860,860,12.19999981,6.800000191,8.800000191
861,861,10.89999962,5.699999809,7.599999905
862,862,11.39999962,6.199999809,8.100000381
863,863,11.0,5.699999809,7.599999905
864,864,11.60000038,6.300000191,8.199999809
865,865,11.30000019,5.900000095,7.900000095
866,866,5.5,6.199999809,5.900000095
867,867,5.800000191,4.099999905,4.699999809
868,868,5.400000095,4.099999905,4.599999905
869,869,6.0,4.099999905,4.800000191
870,870,5.599999905,4.199999809,4.699999809
871,871,5.900000095,4.099999905,4.800000191
872,872,5.599999905,4.199999809,4.699999809
873,873,5.800000191,4.300000191,4.900000095
874,874,6.0,4.199999809,4.900000095
875,875,8.100000381,4.800000191,6.0
876,876,8.399999619,4.900000095,6.099999905
877,877,8.600000381,5.0,6.300000191
878,878,8.199999809,4.900000095,6.099999905
879,879,8.100000381,5.199999809,6.300000191
880,880,8.800000191,5.300000191,6.599999905
881,881,8.300000191,5.300000191,6.400000095
882,882,8.899999619,5.300000191,6.699999809
883,883,8.699999809,5.5,6.699999809
884,884,9.0,5.5,6.800000191
885,885,8.800000191,5.599999905,6.800000191
886,886,9.199999809,5.599999905,6.900000095
887,887,5.699999809,4.5,4.900000095
888,888,5.800000191,4.599999905,5.0
889,889,6.400000095,4.900000095,5.400000095
890,890,6.599999905,5.0,5.599999905
891,891,10.19999981,5.5,7.199999809
892,892,11.10000038,6.099999905,7.900000095
893,893,10.60000038,5.5,7.400000095
894,894,11.39999962,6.199999809,8.100000381
895,895,10.80000019,5.800000191,7.599999905
896,896,11.60000038,6.300000191,8.199999809
897,897,11.10000038,5.800000191,7.800000191
898,898,11.89999962,6.5,8.399999619
899,899,5.699999809,4.400000095,4.900000095
900,900,5.800000191,4.300000191,4.800000191
901,901,6.0,4.599999905,5.099999905
902,902,6.0,4.5,5.0
903,903,6.199999809,4.800000191,5.300000191
904,904,6.199999809,4.599999905,5.199999809
905,905,5.300000191,4.099999905,4.5
906,906,5.400000095,4.0,4.5
907,907,5.699999809,4.400000095,4.900000095
908,908,5.800000191,4.400000095,4.900000095
909,909,5.5,4.300000191,4.699999809
910,910,5.599999905,4.199999809,4.699999809
911,911,5.199999809,4.099999905,4.5
912,912,5.599999905,3.900000095,4.5
913,913,5.699999809,4.5,4.900000095
914,914,6.099999905,4.199999809,4.900000095
915,915,5.5,4.300000191,4.699999809
916,916,5.800000191,4.099999905,4.699999809
917,917,6.199999809,5.0,5.5
918,918,5.800000191,4.400000095,4.900000095
919,919,5.699999809,4.5,4.900000095
920,920,6.099999905,4.800000191,5.300000191
921,921,6.0,4.5,5.099999905
922,922,6.300000191,4.699999809,5.300000191
923,923,5.699999809,4.400000095,4.900000095
924,924,6.199999809,4.800000191,5.300000191
925,925,5.900000095,4.599999905,5.099999905
926,926,6.099999905,4.699999809,5.199999809
927,927,6.400000095,4.900000095,5.400000095
928,928,6.599999905,5.099999905,5.599999905
929,929,5.900000095,4.300000191,4.900000095
930,930,5.599999905,4.099999905,4.699999809
931,931,6.300000191,4.699999809,5.300000191
932,932,6.0,4.5,5.0
933,933,6.099999905,4.5,5.099999905
934,934,5.800000191,4.300000191,4.900000095
935,935,5.900000095,4.400000095,4.900000095
936,936,6.199999809,4.599999905,5.199999809
937,937,6.400000095,4.699999809,5.400000095
938,938,6.099999905,4.5,5.099999905
939,939,6.599999905,4.900000095,5.599999905
940,940,6.300000191,4.699999809,5.300000191
941,941,5.800000191,4.599999905,5.099999905
942,942,6.300000191,5.0,5.400000095
943,943,6.099999905,4.800000191,5.300000191
944,944,6.5,5.099999905,5.599999905
945,945,6.699999809,5.300000191,5.800000191
946,946,6.199999809,4.900000095,5.400000095
947,947,8.0,5.0,6.099999905
948,948,8.800000191,5.300000191,6.599999905
949,949,8.600000381,5.300000191,6.5
950,950,9.399999619,5.599999905,7.0
951,951,8.300000191,5.099999905,6.300000191
952,952,9.100000381,5.5,6.800000191
953,953,8.399999619,5.199999809,6.400000095
954,954,9.300000191,5.599999905,7.0
955,955,8.699999809,5.400000095,6.599999905
956,956,9.600000381,5.699999809,7.199999809
957,957,9.0,5.599999905,6.800000191
958,958,9.899999619,5.900000095,7.400000095
959,959,8.399999619,5.199999809,6.400000095
960,960,9.0,5.599999905,6.800000191
961,961,8.699999809,5.400000095,6.599999905
962,962,9.199999809,5.699999809,7.0
963,963,9.5,5.900000095,7.199999809
964,964,8.899999619,5.5,6.699999809
965,965,6.0,4.599999905,5.099999905
966,966,6.5,4.900000095,5.5
967,967,6.400000095,4.599999905,5.300000191
968,968,6.699999809,5.300000191,5.800000191
969,969,6.199999809,4.699999809,5.300000191
970,970,6.5,4.900000095,5.5
971,971,6.699999809,5.099999905,5.699999809
972,972,6.400000095,4.900000095,5.400000095
973,973,6.699999809,5.199999809,5.800000191
974,974,6.599999905,5.0,5.599999905
975,975,7.099999905,5.699999809,6.199999809
976,976,6.900000095,5.199999809,5.900000095
977,977,7.099999905,5.400000095,6.0
978,978,6.699999809,5.099999905,5.699999809
979,979,6.199999809,4.699999809,5.300000191
980,980,6.699999809,5.0,5.599999905
981,981,6.5,4.900000095,5.400000095
982,982,6.800000191,4.900000095,5.599999905
983,983,7.199999809,5.199999809,6.0
984,984,7.0,5.099999905,5.800000191
985,985,7.5,5.699999809,6.400000095
986,986,7.300000191,5.300000191,6.0
987,987,7.599999905,5.5,6.199999809
988,988,7.099999905,5.199999809,5.900000095
989,989,10.0,5.599999905,7.199999809
990,990,11.0,6.199999809,8.0
991,991,10.60000038,6.0,7.699999809
992,992,11.60000038,6.5,8.399999619
993,993,10.30000019,5.800000191,7.5
994,994,11.30000019,6.300000191,8.199999809
995,995,10.5,5.900000095,7.599999905
996,996,11.0,6.400000095,8.100000381
997,997,10.80000019,6.099999905,7.800000191
998,998,11.30000019,6.900000095,8.5
999,999,11.39999962,6.5,8.300000191
1000,1000,11.69999981,6.599999905,8.5
1001,1001,11.10000038,6.300000191,8.100000381
1002,1002,7.5,5.400000095,6.199999809
1003,1003,7.699999809,5.5,6.300000191
1004,1004,5.699999809,6.699999809,6.400000095
1005,1005,6.699999809,7.199999809,7.0
1006,1006,6.5,7.0,6.800000191
1007,1007,6.800000191,4.900000095,5.599999905
1008,1008,6.800000191,4.900000095,5.599999905
1009,1009,6.900000095,4.900000095,5.699999809
1010,1010,6.599999905,4.800000191,5.400000095
1011,1011,6.699999809,4.800000191,5.5
1012,1012,6.699999809,4.800000191,5.5
1013,1013,6.800000191,4.800000191,5.5
1014,1014,6.800000191,4.900000095,5.599999905
1015,1015,6.900000095,4.900000095,5.699999809
1016,1016,7.099999905,5.099999905,5.900000095
1017,1017,7.199999809,5.199999809,6.0
1018,1018,7.300000191,5.199999809,6.0
1019,1019,6.900000095,5.0,5.699999809
1020,1020,7.0,5.099999905,5.800000191
1021,1021,7.099999905,5.099999905,5.800000191
1022,1022,7.099999905,5.0,5.800000191
1023,1023,7.199999809,5.099999905,5.900000095
1024,1024,7.400000095,5.199999809,6.0
1025,1025,10.69999981,6.099999905,7.800000191
1026,1026,10.80000019,6.099999905,7.900000095
1027,1027,10.89999962,6.199999809,7.900000095
1028,1028,10.30000019,6.0,7.599999905
1029,1029,10.39999962,6.099999905,7.699999809
1030,1030,10.5,6.199999809,7.800000191
1031,1031,10.5,6.0,7.699999809
1032,1032,10.60000038,6.099999905,7.800000191
1033,1033,10.69999981,6.199999809,7.900000095
1034,1034,11.19999981,6.5,8.199999809
1035,1035,11.19999981,6.5,8.199999809
1036,1036,11.39999962,6.599999905,8.399999619
1037,1037,11.0,6.400000095,8.100000381
1038,1038,11.0,6.400000095,8.100000381
1039,1039,11.19999981,6.5,8.199999809
1040,1040,11.10000038,6.400000095,8.100000381
1041,1041,11.10000038,6.400000095,8.100000381
1042,1042,11.30000019,6.599999905,8.300000191
1043,1043,12.39999962,6.900000095,8.899999619
1044,1044,12.80000019,7.099999905,9.199999809
1045,1045,11.89999962,6.599999905,8.600000381
1046,1046,12.30000019,6.800000191,8.800000191
1047,1047,11.89999962,6.599999905,8.600000381
1048,1048,12.30000019,6.800000191,8.800000191
1049,1049,13.0,7.099999905,9.300000191
1050,1050,13.19999981,7.300000191,9.5
1051,1051,12.69999981,7.0,9.100000381
1052,1052,13.0,7.099999905,9.300000191
1053,1053,12.89999962,7.099999905,9.199999809
1054,1054,13.10000038,7.199999809,9.399999619
1055,1055,6.800000191,4.900000095,5.599999905
1056,1056,7.199999809,5.300000191,6.0
1057,1057,6.800000191,4.900000095,5.599999905
1058,1058,6.900000095,4.900000095,5.699999809
1059,1059,7.300000191,5.300000191,6.0
1060,1060,10.60000038,6.300000191,7.900000095
1061,1061,10.60000038,6.300000191,7.900000095
1062,1062,7.300000191,5.900000095,6.400000095
1063,1063,12.89999962,7.199999809,9.300000191
1064,1064,7.300000191,5.900000095,6.400000095
1065,1065,13.10000038,7.199999809,9.399999619
1066,1066,19.60000038,8.800000191,12.80000019
1067,1067,19.79999924,8.899999619,12.89999962
1068,1068,6.0,7.199999809,6.800000191
1069,1069,6.0,7.199999809,6.800000191
1070,1070,0.0,0.0,0.0
1071,1071,0.0,0.0,0.600000024
1072,1072,7.599999905,6.199999809,6.699999809
1073,1073,6.5,5.199999809,5.599999905
1074,1074,6.599999905,5.199999809,5.699999809
1075,1075,6.699999809,5.300000191,5.800000191
1076,1076,6.800000191,5.400000095,5.900000095
1077,1077,7.0,5.699999809,6.199999809
1078,1078,7.099999905,5.699999809,6.199999809
1079,1079,11.19999981,6.900000095,8.5
1080,1080,11.30000019,6.900000095,8.5
1081,1081,7.099999905,5.800000191,6.199999809
1082,1082,7.199999809,5.800000191,6.300000191
1083,1083,14.0,8.300000191,10.39999962
1084,1084,14.10000038,8.300000191,10.5
1085,1085,9.399999619,5.300000191,6.800000191
1086,1086,8.899999619,5.599999905,6.800000191
1087,1087,9.399999619,5.300000191,6.800000191
1088,1088,8.899999619,5.599999905,6.800000191
1089,1089,9.399999619,5.300000191,6.800000191
1090,1090,9.100000381,5.5,6.800000191
1091,1091,12.89999962,6.800000191,9.100000381
1092,1092,13.39999962,7.099999905,9.399999619
1093,1093,12.89999962,6.800000191,9.100000381
1094,1094,19.29999924,10.80000019,13.89999962
1095,1095,12.0,6.300000191,8.399999619
1096,1096,12.0,6.300000191,8.399999619
1097,1097,12.0,6.300000191,8.399999619
1098,1098,12.0,6.300000191,8.399999619
1099,1099,11.60000038,6.300000191,8.199999809
1100,1100,11.60000038,6.300000191,8.199999809
1101,1101,11.60000038,6.300000191,8.199999809
1102,1102,11.60000038,6.300000191,8.199999809
1103,1103,11.60000038,6.300000191,8.199999809
1104,1104,11.60000038,6.300000191,8.199999809
1105,1105,12.0,6.5,8.600000381
1106,1106,12.0,6.5,8.600000381
1107,1107,12.0,6.5,8.600000381
1108,1108,12.0,6.5,8.600000381
1109,1109,12.0,6.5,8.600000381
1110,1110,12.0,6.5,8.600000381
1111,1111,16.10000038,7.900000095,10.89999962
1112,1112,16.10000038,7.900000095,10.89999962
1113,1113,16.0,7.900000095,10.89999962
1114,1114,16.0,7.900000095,10.89999962
1115,1115,15.60000038,7.800000191,10.60000038
1116,1116,15.5,7.5,10.39999962
1117,1117,12.80000019,6.900000095,9.100000381
1118,1118,12.80000019,6.900000095,9.100000381
